[2.0] GunFinX's Summon Raging Spirits Magic Finder | Mapping | Normal Atziri| #Updated 2.0#,http://www.pathofexile.com/forum/view-thread/1197738/filter-account-type/,Gunslingersilasgreaves1
[2.0]Ball Lightning MOM HC[Work in Progress],http://www.pathofexile.com/forum/view-thread/1317193/filter-account-type/,dvs_m0rph
[1-2.0] CoC Sci/Sha/Ran/Due with Block - Song of Ice and Fire. Cheap. Fun. Nerfed,http://www.pathofexile.com/forum/view-thread/821284/filter-account-type/,SunnyRay
[2.0] Frost Blades Chain Crit Dagger (WIP),http://www.pathofexile.com/forum/view-thread/1318574/filter-account-type/,Nozsho
[2.0] Scion 2h Static Strike Meele Bulldozer (>20k DPS) - Beginners Friendly - No Uniques needed!,http://www.pathofexile.com/forum/view-thread/1320052/filter-account-type/,Grummble
Hybrid Synergiser Wander (Massive revamp for lowlife wanding for 2.0),http://www.pathofexile.com/forum/view-thread/799288/filter-account-type/,Skyforth
2.0~ Alf True summoner Z+G+S+SRS+G Life based,http://www.pathofexile.com/forum/view-thread/1322360/filter-account-type/,kjksdajk
[2.0] Lib's Scion BM Dodge PA (2.0) ~Tanky. Shoot & Run (Live Updating),http://www.pathofexile.com/forum/view-thread/1296491/filter-account-type/,tokimeki2003
[2.0 update coming soon] *** BL4ZE RUNNER *** Low Life Kinetic Blast (Mana),http://www.pathofexile.com/forum/view-thread/1128759/filter-account-type/,Lawyne
Crit Claw 2.0 WIP.. ,http://www.pathofexile.com/forum/view-thread/1317785/filter-account-type/,iswirl
[2.0] Ele Wild Claw WIP,http://www.pathofexile.com/forum/view-thread/1324873/filter-account-type/,Nexus671
[2.0 WIP] Rathik's Barrage COC build. Very high AOE DPS. DO NOT USE YET,http://www.pathofexile.com/forum/view-thread/1324981/filter-account-type/,Rathik2
2.0 Tanky Axe Scion Build Idea,http://www.pathofexile.com/forum/view-thread/1325800/filter-account-type/,ExiledArch
I Cast Magic Missile! - Cantrip's guide to Ethereal Knives 2.0,http://www.pathofexile.com/forum/view-thread/1326677/filter-account-type/,CantripN
[2.0 Warbands] Scion 4L Tornado shot Atziri Farmer,http://www.pathofexile.com/forum/view-thread/1326730/filter-account-type/,Ayvi
[2.0] The SRS Build that does everything with ease.,http://www.pathofexile.com/forum/view-thread/1329526/filter-account-type/,Kraiwen
[2.0] ✮ MrKasor's Tri-Curse Icestorm Light Maiden ✮ [HC] Safe High Damage,http://www.pathofexile.com/forum/view-thread/1330017/filter-account-type/,MrKasor
[2.0] Hidden Potential Poison Arrow (100% magic gear!),http://www.pathofexile.com/forum/view-thread/1330650/filter-account-type/,Yordle
[2.0 Warlords] Budget Oro's Flash Smasher ,http://www.pathofexile.com/forum/view-thread/1331398/filter-account-type/,4Pai
[2.0] Thrash Atziri in trash (SRS) (10-15C),http://www.pathofexile.com/forum/view-thread/1331574/filter-account-type/,Sharve
"[2.0] Scionic Flametank (CI-ZO 13%+ ES regen, Incinerate, newbie-friendly)",http://www.pathofexile.com/forum/view-thread/1271604/filter-account-type/,Pi2rEpsilon
"[2.0] ""The Culler's Way"" [ES] [TANK] [SOLO] [PARTY] [MF] [ATZIRI] - Tankiest culler build in PoE -",http://www.pathofexile.com/forum/view-thread/1080666/filter-account-type/,Player159632
[2.0] Damage Avoidance Summoner Build,http://www.pathofexile.com/forum/view-thread/1333208/filter-account-type/,FugLeeAKA
[2.0] Wurpo's quill rain + cast on crit build (aka stress test build),http://www.pathofexile.com/forum/view-thread/569488/filter-account-type/,Wurps
"[2.0]394K / 547K BR DPS, 9.5K ES CI Reave Build. ",http://www.pathofexile.com/forum/view-thread/1322947/filter-account-type/,Rupenus
"2.0 Pure Support: _VOC_ #4 Rampage/Beyond, #8 Torment/Bloodline, #14 Atziri (SC) - Hexa (6) Curser",http://www.pathofexile.com/forum/view-thread/832132/filter-account-type/,Jentry
[2.0] Cold Dead Hands and making RichMoney proud. Cameria's Maul Magic Find Ice Crash,http://www.pathofexile.com/forum/view-thread/1333405/filter-account-type/,PleiadesBlackstar
"[2.0] ""The Apprentice, SRS Magic Finder""  | LL BM | 8Auras | Magic Find #UPDATED 2.0",http://www.pathofexile.com/forum/view-thread/1243633/filter-account-type/,Gunslingersilasgreaves1
2.0 Block Viper Striker A.K.A BlackMamba,http://www.pathofexile.com/forum/view-thread/1335513/filter-account-type/,ajin0930
